observed_at,hours_to_lock,formation,index_total,player,pos,slot,start_pct,start_source,status,assumed,value,score,picked,ppm,fix,opp,home,cur_pj,flat,fix_basis,elo_gap,ff_id,score_h3,pj
2026-09-18T2056Z,,5-4-1,48.71,Alvaro F. Carreras,defensa,DEF,20,read,ok,0,9353287,1.360,0,6.887,0.721,Atletico Madrid,0,2,1.886,attack_defense,,10176,8.398,30.2
2026-09-18T2056Z,,5-4-1,48.71,Alejandro Primo,portero,POR,0,read,injured,1,1104126,0.000,0,6.227,0.713,Villarreal,0,0,0.000,attack_defense,,10191,0.000,0.0
2026-09-18T2056Z,,5-4-1,48.71,Carlos Gimenez,defensa,DEF,,absent,ok,1,1718547,0.566,0,4.143,0.652,Real Madrid,1,0,0.868,attack_defense,,10192,2.303,0.0
2026-09-18T2056Z,,5-4-1,48.71,Williot Swedberg,mediocampista,MED,50,read,ok,0,4452570,2.368,0,4.435,1.112,Racing Santander,1,3,2.129,value,,10207,7.210,31.7
2026-09-18T2056Z,,5-4-1,48.71,Jonathan Dubasin,delantero,DEL,30,read,ok,1,6670819,1.552,0,4.423,0.985,Rayo Vallecano,1,3,1.576,attack_defense,,10208,6.296,2.6
2026-09-18T2056Z,,5-4-1,48.71,Facundo Gonzalez,defensa,DEF,10,read,ok,1,1385924,0.792,0,3.274,0.959,Celta Vigo,0,3,0.826,attack_defense,,10209,4.372,2.7
2026-09-18T2056Z,,5-4-1,48.71,Fran Perez,mediocampista,MED,30,read,ok,0,519087,0.999,0,3.315,1.019,Osasuna,0,1,0.980,attack_defense,,10210,4.245,30.4
2026-09-18T2056Z,,5-4-1,48.71,Beñat Gerenabarrena,mediocampista,MED,70,read,ok,1,3864224,2.893,0,4.113,1.011,Alaves,1,4,2.863,attack_defense,,10213,8.218,4.1
2026-09-18T2056Z,,5-4-1,48.71,Alex Padilla,portero,POR,5,read,ok,0,744642,0.333,0,5.202,1.280,Alaves,1,0,0.260,attack_defense,,10214,0.853,1.0
2026-09-18T2056Z,,5-4-1,48.71,Marc Casado,mediocampista,MED,70,read,ok,0,6425550,2.059,0,3.572,0.967,Real Betis,1,1,2.129,attack_defense,,10217,5.874,25.0
2026-09-18T2056Z,,5-4-1,48.71,Angel Fortuño,portero,POR,5,read,ok,0,454669,0.316,0,6.313,1.000,,,0,0.316,none,,10219,0.947,1.0
2026-09-18T2056Z,,5-4-1,48.71,Angel Ortiz,defensa,DEF,30,read,ok,0,971855,0.752,0,3.608,0.918,Deportivo La Coruna,0,1,0.819,value,,10233,3.689,13.8
2026-09-18T2056Z,,5-4-1,48.71,Rodrigo Mendoza,mediocampista,MED,30,read,ok,0,938042,0.656,0,3.753,0.682,Real Madrid,1,1,0.962,attack_defense,,10237,3.931,25.2
2026-09-18T2056Z,,5-4-1,48.71,Arnau Sola,defensa,DEF,,absent,ok,1,1640523,0.566,0,4.143,0.652,Real Madrid,1,0,0.868,attack_defense,,10247,2.303,0.0
2026-09-18T2056Z,,5-4-1,48.71,Pablo Ibañez,mediocampista,MED,70,read,ok,0,11425325,2.766,0,4.442,0.785,Athletic Club,0,6,3.522,attack_defense,,10258,9.379,42.5
2026-09-18T2056Z,,5-4-1,48.71,Julian Alvarez,delantero,DEL,30,read,doubt,0,43054269,0.598,0,6.366,0.682,Real Madrid,1,1,0.878,attack_defense,,10287,7.027,29.6
2026-09-18T2056Z,,5-4-1,48.71,Karl Etta Eyong,delantero,DEL,0,read,injured,0,12306496,0.000,0,4.898,1.036,Villarreal,0,1,0.000,attack_defense,,10326,5.025,33.7
2026-09-18T2056Z,,5-4-1,48.71,Marc Domenech,delantero,DEL,,absent,ok,0,592242,0.522,0,3.655,0.682,Real Madrid,1,0,0.766,attack_defense,,10328,2.055,7.0
2026-09-18T2056Z,,5-4-1,48.71,Iñigo Sainz-Maza,defensa,DEF,20,read,ok,1,509559,0.629,0,3.743,0.959,Celta Vigo,0,1,0.656,attack_defense,,10338,3.717,0.9
2026-09-18T2056Z,,5-4-1,48.71,Peque,delantero,DEL,30,read,ok,0,2326271,0.976,0,4.062,0.811,Barcelona,1,2,1.203,attack_defense,,10341,4.843,27.7
2026-09-18T2056Z,,5-4-1,48.71,Alex Pastor,defensa,DEF,20,read,ok,1,412605,1.172,0,4.143,1.415,Getafe,0,0,0.829,attack_defense,,10353,2.829,0.0
2026-09-18T2056Z,,5-4-1,48.71,Adria Altimira,defensa,DEF,30,read,ok,0,4321437,1.530,0,4.231,0.968,Real Betis,1,2,1.580,attack_defense,,10357,6.331,3.5
2026-09-18T2056Z,,5-4-1,48.71,Marc Aguado,mediocampista,MED,50,read,ok,0,3897901,2.077,0,4.256,1.000,,,3,2.077,none,,10358,6.791,37.8
2026-09-18T2056Z,,5-4-1,48.71,Morten Hjulmand,mediocampista,MED,70,read,ok,1,21746771,2.091,0,4.576,0.682,Real Madrid,1,4,3.069,attack_defense,,10393,7.785,3.8
2026-09-18T2056Z,,5-4-1,48.71,Carlos Benavidez,mediocampista,MED,30,read,ok,0,1084561,0.551,0,3.148,0.785,Athletic Club,0,1,0.702,attack_defense,,10448,3.089,13.7
2026-09-18T2056Z,,5-4-1,48.71,Orel Mangala,mediocampista,MED,80,read,ok,1,11412513,3.898,0,4.205,1.139,Malaga,1,5,3.424,value,,10463,9.858,5.1
2026-09-18T2056Z,,5-4-1,48.71,Giacomo Quagliata,defensa,DEF,90,read,ok,1,3966441,2.613,0,3.015,0.968,Real Betis,1,5,2.699,attack_defense,,10473,7.030,5.3
2026-09-18T2056Z,,5-4-1,48.71,Abde Rebbach,delantero,DEL,60,read,ok,0,5188201,2.182,0,3.781,0.785,Athletic Club,0,6,2.778,attack_defense,,10476,7.804,35.5
2026-09-18T2056Z,,5-4-1,48.71,Miguel Loureiro,defensa,DEF,30,read,ok,1,1925278,1.282,0,4.048,0.968,Real Betis,1,2,1.324,attack_defense,,10478,5.386,2.2
2026-09-18T2056Z,,5-4-1,48.71,Stefan Bajcetic,mediocampista,MED,,absent,ok,1,1157011,0.960,0,4.118,1.112,Racing Santander,1,0,0.863,value,,10495,2.687,0.0
2026-09-18T2056Z,,5-4-1,48.71,Andre Almeida,mediocampista,MED,50,read,ok,0,1228673,1.384,0,4.043,1.007,Celta Vigo,0,0,1.375,attack_defense,,10533,4.707,22.4
2026-09-18T2056Z,,5-4-1,48.71,Antonio Sivera,portero,POR,95,read,ok,0,42054930,5.406,0,6.029,0.923,Athletic Club,0,6,5.857,attack_defense,,1059,14.811,44.0
2026-09-18T2056Z,,5-4-1,48.71,Dani Ceballos,mediocampista,MED,40,read,ok,0,19286505,1.227,0,3.738,0.918,Deportivo La Coruna,0,0,1.337,value,,1062,5.188,16.4
2026-09-18T2056Z,,5-4-1,48.71,Tajon Buchanan,mediocampista,MED,50,read,ok,0,10993856,2.756,0,4.805,1.268,Levante,1,2,2.174,attack_defense,,10638,7.736,36.3
2026-09-18T2056Z,,5-4-1,48.71,Roony Bardghji,delantero,DEL,0,read,injured,0,1106944,0.000,0,3.684,1.048,Sevilla,0,0,0.000,attack_defense,,10658,0.000,21.0
2026-09-18T2056Z,,5-4-1,48.71,Orri Steinn Oskarsson,delantero,DEL,30,read,ok,0,6871530,2.027,0,5.219,0.983,Valencia,0,3,2.063,attack_defense,,10660,8.031,23.1
2026-09-18T2056Z,,5-4-1,48.71,Sergio Mestre,portero,POR,,absent,ok,1,677860,0.942,0,6.227,0.721,Atletico Madrid,0,0,1.305,attack_defense,,10767,3.552,0.0
2026-09-18T2056Z,,5-4-1,48.71,Pablo Duran,delantero,DEL,30,read,ok,0,667737,1.284,0,3.488,1.112,Racing Santander,1,2,1.155,value,,10822,4.849,32.2
2026-09-18T2056Z,,5-4-1,48.71,Juan Cruz,mediocampista,MED,30,read,ok,0,6881161,0.909,0,3.356,0.827,Getafe,0,2,1.100,attack_defense,,10823,4.317,17.2
2026-09-18T2056Z,,5-4-1,48.71,Pablo Marin,mediocampista,MED,0,read,ok,0,724826,0.000,0,2.546,0.983,Valencia,0,0,0.000,attack_defense,,10830,0.000,34.0
2026-09-18T2056Z,,5-4-1,48.71,Moussa Diarra,defensa,DEF,,listed_blank,injured,0,401498,0.000,0,3.649,1.415,Getafe,0,0,0.000,attack_defense,,10832,4.489,3.0
2026-09-18T2056Z,,5-4-1,48.71,Carlos Dotor,mediocampista,MED,70,read,ok,1,4752770,2.385,0,4.131,0.827,Getafe,0,3,2.884,attack_defense,,10860,7.722,3.5
2026-09-18T2056Z,,5-4-1,48.71,Marcos Fernandez,delantero,DEL,50,read,ok,1,1209075,2.456,0,5.861,1.000,,,2,2.456,none,,10893,8.139,1.9
2026-09-18T2056Z,,5-4-1,48.71,Carlos Romero,defensa,DEF,70,read,ok,0,21680470,3.489,0,4.305,1.098,Levante,1,4,3.179,attack_defense,,11172,9.398,40.0
2026-09-18T2056Z,,5-4-1,48.71,Manu Bueno,mediocampista,MED,0,read,ok,0,526230,0.063,0,3.361,0.811,Barcelona,1,0,0.077,attack_defense,,11180,2.580,8.3
2026-09-18T2056Z,,5-4-1,48.71,Lorenzo Amatucci,mediocampista,MED,50,read,ok,1,17857115,2.273,0,3.290,0.967,Real Betis,1,6,2.350,attack_defense,,11198,7.405,6.0
2026-09-18T2056Z,,5-4-1,48.71,Mario Martin,mediocampista,MED,0,read,suspended,0,2603627,0.000,0,2.879,1.139,Malaga,1,3,0.000,value,,11202,3.668,37.7
2026-09-18T2056Z,,5-4-1,48.71,Facundo Buonanotte,mediocampista,MED,60,read,ok,1,3652678,2.372,0,4.605,1.000,,,2,2.372,none,,11214,7.195,2.4
2026-09-18T2056Z,,5-4-1,48.71,Raul de Tomas,delantero,DEL,0,read,ok,1,3229388,0.000,0,4.354,1.019,Osasuna,0,0,0.000,attack_defense,,1123,0.000,0.0
2026-09-18T2056Z,,5-4-1,48.71,Abel Bretones,defensa,DEF,60,read,ok,0,10035616,3.359,0,3.369,1.355,Rayo Vallecano,1,6,2.478,attack_defense,,11230,8.374,33.5
2026-09-18T2056Z,,5-4-1,48.71,Jeanuel Belocian,defensa,DEF,90,read,ok,1,3151323,3.599,0,4.802,0.959,Celta Vigo,0,1,3.755,attack_defense,,11286,9.118,1.4
2026-09-18T2056Z,,5-4-1,48.71,Iker Muñoz,mediocampista,MED,,absent,ok,0,2004274,1.401,0,3.344,0.985,Rayo Vallecano,1,4,1.422,attack_defense,,11362,5.795,23.3
2026-09-18T2056Z,,5-4-1,48.71,Arda Guler,mediocampista,MED,70,read,ok,0,95798649,4.683,0,10.047,0.737,Atletico Madrid,0,3,6.355,attack_defense,,11439,16.418,36.3
2026-09-18T2056Z,,5-4-1,48.71,Quilindschy Hartman,defensa,DEF,50,read,ok,1,3397312,1.521,0,4.212,1.000,,,1,1.521,none,,11467,5.117,1.1
2026-09-18T2056Z,,5-4-1,48.71,Lamine Yamal,delantero,DEL,80,read,ok,0,144260525,9.496,0,10.715,1.048,Sevilla,0,5,9.057,attack_defense,,11520,25.344,33.4
2026-09-18T2056Z,,5-4-1,48.71,Fran Gonzalez,portero,POR,5,read,ok,1,495046,0.171,0,6.227,0.550,Barcelona,1,0,0.311,attack_defense,,11554,0.794,0.0
2026-09-18T2056Z,,5-4-1,48.71,Yago Santiago,mediocampista,MED,0,read,injured,0,454659,0.000,0,3.114,1.000,,,0,0.000,none,,11562,0.000,9.0
2026-09-18T2056Z,,5-4-1,48.71,Hector Fort,defensa,DEF,10,read,ok,0,3238245,0.407,0,4.198,1.169,Valencia,0,0,0.348,attack_defense,,11577,4.247,14.1
2026-09-18T2056Z,,5-4-1,48.71,Arnau Ortiz,delantero,DEL,20,read,ok,1,884882,0.770,0,4.845,0.682,Real Madrid,1,2,1.130,attack_defense,,11579,5.329,1.7
2026-09-18T2056Z,,5-4-1,48.71,Unai Egiluz,defensa,DEF,0,read,injured,1,422193,0.000,0,4.143,1.280,Alaves,1,0,0.000,attack_defense,,11676,0.000,0.0
2026-09-18T2056Z,,5-4-1,48.71,Hugo Rincon,defensa,DEF,30,read,ok,0,1457006,0.940,0,2.660,1.280,Alaves,1,1,0.734,attack_defense,,11677,3.440,34.2
2026-09-18T2056Z,,5-4-1,48.71,Santiago Mouriño,defensa,DEF,50,read,ok,0,17370989,2.277,0,3.885,1.098,Levante,1,3,2.075,attack_defense,,11678,6.938,31.5
2026-09-18T2056Z,,5-4-1,48.71,Isaac Romero,delantero,DEL,30,read,ok,0,5539456,1.102,0,4.216,0.811,Barcelona,1,2,1.358,attack_defense,,11680,5.337,31.1
2026-09-18T2056Z,,5-4-1,48.71,Jon Gorrotxategi,mediocampista,MED,50,read,ok,0,2639289,1.621,0,4.192,0.983,Valencia,0,1,1.650,attack_defense,,11683,5.564,30.7
2026-09-18T2056Z,,5-4-1,48.71,Antal Yaakobishvili,defensa,DEF,,absent,ok,1,1722526,0.566,0,4.143,0.652,Real Madrid,1,0,0.868,attack_defense,,11701,2.303,0.0
2026-09-18T2056Z,,5-4-1,48.71,Pau Cubarsi,defensa,DEF,99,read,ok,0,64171280,5.251,0,5.837,1.086,Sevilla,0,4,4.835,attack_defense,,11706,12.420,34.7
2026-09-18T2056Z,,5-4-1,48.71,Fermin Lopez,mediocampista,MED,70,read,ok,0,107914040,6.594,0,9.056,1.048,Sevilla,0,4,6.289,attack_defense,,11709,18.292,34.1
2026-09-18T2056Z,,5-4-1,48.71,Jorge Benito,portero,POR,,absent,ok,1,602319,1.486,0,6.227,1.139,Malaga,1,0,1.305,value,,11714,4.097,0.0
2026-09-18T2056Z,,5-4-1,48.71,Selu Diallo,mediocampista,MED,,absent,ok,1,574922,0.678,0,4.118,0.785,Athletic Club,0,0,0.863,attack_defense,,11719,2.405,0.0
2026-09-18T2056Z,,5-4-1,48.71,Alemao,delantero,DEL,30,read,ok,0,1546346,0.896,0,3.433,1.019,Osasuna,0,1,0.880,attack_defense,,11758,3.893,27.2
2026-09-18T2056Z,,5-4-1,48.71,Alvaro Nuñez,defensa,DEF,30,read,ok,0,2851412,1.707,0,4.972,1.112,Racing Santander,1,2,1.535,value,,11767,6.568,26.9
2026-09-18T2056Z,,5-4-1,48.71,Mario Gonzalez,mediocampista,MED,,absent,ok,1,760408,0.880,0,4.118,1.019,Real Sociedad,1,0,0.863,attack_defense,,11790,2.606,0.0
2026-09-18T2056Z,,5-4-1,48.71,Jon Martin,defensa,DEF,80,read,ok,0,24566521,3.692,0,3.836,1.169,Valencia,0,4,3.158,attack_defense,,11792,9.134,29.3
2026-09-18T2056Z,,5-4-1,48.71,Alex Lebarbier,defensa,DEF,,absent,ok,1,602234,1.016,0,4.143,1.169,Valencia,0,0,0.868,attack_defense,,11793,2.752,0.0
2026-09-18T2056Z,,5-4-1,48.71,Pablo Campos,portero,POR,5,read,ok,0,597271,0.227,0,6.382,0.713,Villarreal,0,0,0.319,attack_defense,,11807,0.866,2.0
2026-09-18T2056Z,,5-4-1,48.71,Aitor Fraga,portero,POR,,absent,ok,1,602234,1.526,0,6.227,1.169,Valencia,0,0,1.305,attack_defense,,11816,4.137,0.0
2026-09-18T2056Z,,5-4-1,48.71,Dean Huijsen,defensa,DEF,80,read,ok,0,55913223,3.385,0,5.763,0.721,Atletico Madrid,0,5,4.693,attack_defense,,11830,11.553,33.0
2026-09-18T2056Z,,5-4-1,48.71,Matteo Prati,mediocampista,MED,50,read,ok,1,2854225,2.012,0,3.488,1.007,Celta Vigo,0,3,1.999,attack_defense,,11857,6.546,2.9
2026-09-18T2056Z,,5-4-1,48.71,Dani Martinez,defensa,DEF,,absent,ok,0,510808,0.507,0,4.063,0.652,Real Madrid,1,1,0.777,attack_defense,,11861,3.943,2.0
2026-09-18T2056Z,,5-4-1,48.71,Alex Calatrava,delantero,DEL,40,read,ok,1,6137343,2.294,0,4.707,1.000,,,4,2.294,none,,11863,8.038,3.6
2026-09-18T2056Z,,5-4-1,48.71,Saba Sazonov,defensa,DEF,30,read,ok,1,729346,1.339,0,4.260,1.139,Malaga,1,1,1.176,value,,11905,5.342,1.2
2026-09-18T2056Z,,5-4-1,48.71,Andres Garcia,mediocampista,MED,70,read,ok,1,7541237,3.068,0,3.868,1.139,Malaga,1,3,2.694,value,,11916,8.051,3.5
2026-09-18T2056Z,,5-4-1,48.71,Alvaro Djalo,delantero,DEL,0,read,ok,1,585492,0.041,0,4.417,1.011,Alaves,1,0,0.041,attack_defense,,11983,3.746,0.1
2026-09-18T2056Z,,5-4-1,48.71,Petar Ratkov,delantero,DEL,30,read,ok,1,2864267,1.265,0,4.009,1.036,Villarreal,0,1,1.220,attack_defense,,11998,5.726,0.6
2026-09-18T2056Z,,5-4-1,48.71,Filip Ugrinic,mediocampista,MED,60,read,ok,0,3401307,2.842,0,3.921,1.019,Real Sociedad,1,5,2.789,attack_defense,,12025,8.486,32.2
2026-09-18T2056Z,,5-4-1,48.71,Chidera Ejuke,delantero,DEL,50,read,ok,0,6169426,1.700,0,4.879,0.811,Barcelona,1,2,2.095,attack_defense,,12042,6.530,29.0
2026-09-18T2056Z,,5-4-1,48.71,Georges Mikautadze,delantero,DEL,70,read,ok,0,52464847,5.936,0,6.765,1.268,Levante,1,4,4.682,attack_defense,,12139,14.643,36.1
2026-09-18T2056Z,,5-4-1,48.71,Logan Costa,defensa,DEF,50,read,ok,0,653418,1.327,0,3.447,1.098,Levante,1,1,1.209,attack_defense,,12354,4.198,2.9
2026-09-18T2056Z,,5-4-1,48.71,Gabriel Suazo,defensa,DEF,70,read,ok,0,5369496,1.774,0,3.892,0.550,Barcelona,1,6,3.225,attack_defense,,12358,7.846,35.0
2026-09-18T2056Z,,5-4-1,48.71,Abdoulaye Faye,defensa,DEF,30,read,ok,1,1849243,0.997,0,4.017,1.112,Racing Santander,1,0,0.896,value,,12420,4.346,0.5
2026-09-18T2056Z,,5-4-1,48.71,Asier Osambela,mediocampista,MED,30,read,ok,0,456016,0.937,0,2.868,0.985,Rayo Vallecano,1,2,0.951,attack_defense,,12453,3.873,19.2
2026-09-18T2056Z,,5-4-1,48.71,Adrian Niño,delantero,DEL,40,read,ok,1,1085583,1.485,0,5.181,0.827,Getafe,0,0,1.796,attack_defense,,12475,6.860,0.3
2026-09-18T2056Z,,5-4-1,48.71,Ruben Montero,portero,POR,,absent,ok,1,602316,1.205,0,6.227,0.923,Athletic Club,0,0,1.305,attack_defense,,12479,3.816,0.0
2026-09-18T2056Z,,5-4-1,48.71,Javi Rodriguez,defensa,DEF,30,read,ok,0,8115164,1.616,0,4.086,1.112,Racing Santander,1,3,1.453,value,,12534,5.993,35.6
2026-09-18T2056Z,,5-4-1,48.71,Jon Aramburu,defensa,DEF,90,read,ok,0,19706046,3.193,0,2.981,1.169,Valencia,0,6,2.730,attack_defense,,12538,7.682,40.6
2026-09-18T2056Z,,5-4-1,48.71,Joselu Perez,delantero,DEL,,absent,ok,0,514740,0.773,0,3.870,1.139,Malaga,1,0,0.679,value,,12539,4.642,2.1
2026-09-18T2056Z,,5-4-1,48.71,Ibrahima Sow,delantero,DEL,,absent,ok,1,521314,0.740,0,4.354,0.811,Barcelona,1,0,0.913,attack_defense,,12590,2.566,0.0
2026-09-18T2056Z,,5-4-1,48.71,David Otorbi,delantero,DEL,50,read,ok,1,608262,1.654,0,3.526,1.019,Real Sociedad,1,2,1.623,attack_defense,,12594,5.364,2.4
2026-09-18T2056Z,,5-4-1,48.71,Dani Requena,mediocampista,MED,30,read,ok,1,908248,1.119,0,3.749,1.036,Villarreal,0,1,1.079,attack_defense,,12598,4.852,1.1
2026-09-18T2056Z,,5-4-1,48.71,Mikel Jauregizar,mediocampista,MED,40,read,ok,0,13676297,1.556,0,4.409,1.011,Alaves,1,2,1.540,attack_defense,,12605,5.719,37.7
2026-09-18T2056Z,,5-4-1,48.71,Rayane Belaid,delantero,DEL,30,read,ok,0,588737,0.982,0,3.976,1.019,Osasuna,0,0,0.964,attack_defense,,12608,4.731,2.3
2026-09-18T2056Z,,5-4-1,48.71,Raul Asencio,defensa,DEF,0,read,ok,0,1880174,0.000,0,4.585,0.721,Atletico Madrid,0,0,0.000,attack_defense,,12639,0.000,23.0
2026-09-18T2056Z,,5-4-1,48.71,Gerard Martin,defensa,DEF,80,read,ok,0,50025335,4.859,0,5.746,1.086,Sevilla,0,4,4.474,attack_defense,,12641,12.592,36.5
2026-09-18T2056Z,,5-4-1,48.71,Johnny Cardoso,mediocampista,MED,50,read,ok,0,2802884,1.265,0,4.706,0.682,Real Madrid,1,2,1.856,attack_defense,,12647,5.596,16.5
2026-09-18T2056Z,,5-4-1,48.71,Augusto Batalla,portero,POR,0,read,injured,0,16605709,0.000,0,6.531,1.082,Osasuna,0,2,0.000,attack_defense,,12651,8.589,35.7
2026-09-18T2056Z,,5-4-1,48.71,Iñaki Ruperez,defensa,DEF,,absent,ok,0,1626247,0.903,0,3.683,1.169,Valencia,0,0,0.772,attack_defense,,12694,2.447,1.0
2026-09-18T2056Z,,5-4-1,48.71,Djordjije Medenica,portero,POR,,absent,ok,1,1560264,1.486,0,6.227,1.139,Malaga,1,0,1.305,value,,12695,4.097,0.0
2026-09-18T2056Z,,5-4-1,48.71,Iñigo Arguibide,defensa,DEF,70,read,ok,0,3472697,3.381,0,3.220,1.355,Rayo Vallecano,1,5,2.495,attack_defense,,12823,8.058,11.2
2026-09-18T2056Z,,5-4-1,48.71,Pau Navarro,defensa,DEF,50,read,ok,0,3912532,1.591,0,4.058,1.098,Levante,1,1,1.449,attack_defense,,12860,5.023,24.0
2026-09-18T2056Z,,5-4-1,48.71,Carlos Espi,delantero,DEL,10,read,ok,0,13764014,0.406,0,6.880,0.737,Atletico Madrid,0,0,0.552,attack_defense,,12870,5.559,25.3
2026-09-18T2056Z,,5-4-1,48.71,Buba Sangare,defensa,DEF,50,read,ok,0,3725193,1.775,0,2.601,1.000,,,6,1.775,none,,12878,5.668,17.6
2026-09-18T2056Z,,5-4-1,48.71,Jorge Cabello,defensa,DEF,10,read,ok,0,527517,0.226,0,3.165,0.713,Villarreal,0,0,0.316,attack_defense,,12879,0.859,5.0
2026-09-18T2056Z,,5-4-1,48.71,Ian Forns,defensa,DEF,,absent,ok,1,500000,0.797,0,4.143,0.918,Deportivo La Coruna,0,0,0.868,value,,12883,2.534,0.0
2026-09-18T2056Z,,5-4-1,48.71,Llorenç Serred,portero,POR,,absent,ok,1,461088,1.305,0,6.227,1.000,,,0,1.305,none,,12891,3.916,0.0
2026-09-18T2056Z,,5-4-1,48.71,Alberto Risco,mediocampista,MED,,absent,ok,1,497038,0.918,0,4.313,1.139,Malaga,1,1,0.806,value,,12917,4.862,0.6
2026-09-18T2056Z,,5-4-1,48.71,Rafel Bauza,mediocampista,MED,20,read,ok,1,551440,0.786,0,3.898,1.000,,,1,0.786,none,,12918,4.206,1.2
2026-09-18T2056Z,,5-4-1,48.71,Adam Boayar,mediocampista,MED,0,read,ok,0,702711,0.000,0,3.463,1.000,,,0,0.000,none,,12922,0.000,7.0
2026-09-18T2056Z,,5-4-1,48.71,Aitor Mañas,delantero,DEL,10,read,doubt,0,454217,0.171,0,3.251,0.785,Athletic Club,0,1,0.218,attack_defense,,12925,3.105,9.9
2026-09-18T2056Z,,5-4-1,48.71,Alvaro Garcia,defensa,DEF,,absent,ok,0,501929,2.545,0,4.927,1.098,Levante,1,5,2.319,attack_defense,,12993,9.465,36.9
2026-09-18T2056Z,,5-4-1,48.71,Javi Rueda,defensa,DEF,70,read,ok,0,4951553,3.776,0,5.136,1.112,Racing Santander,1,4,3.395,value,,13035,10.068,29.7
2026-09-18T2056Z,,5-4-1,48.71,Yoel Lago,defensa,DEF,70,read,ok,0,6117506,3.387,0,3.841,1.112,Racing Santander,1,6,3.046,value,,13036,9.106,17.5
2026-09-18T2056Z,,5-4-1,48.71,Jon Balda,defensa,DEF,,absent,ok,1,1718912,1.016,0,4.143,1.169,Valencia,0,0,0.868,attack_defense,,13040,2.752,0.0
2026-09-18T2056Z,,5-4-1,48.71,Vanja Drkusic,defensa,DEF,50,read,ok,1,1775168,1.593,0,4.209,1.000,,,1,1.593,none,,13119,5.333,1.3
2026-09-18T2056Z,,5-4-1,48.71,Paco Cortes,delantero,DEL,30,read,ok,0,526926,0.959,0,3.840,1.036,Villarreal,0,1,0.925,attack_defense,,13145,4.299,12.7
2026-09-18T2056Z,,5-4-1,48.71,Sergio Canales,mediocampista,MED,50,read,ok,1,29043654,2.912,0,4.360,1.007,Celta Vigo,0,5,2.893,attack_defense,,132,9.271,5.3
2026-09-18T2056Z,,5-4-1,48.71,Tani Oluwaseyi,delantero,DEL,30,read,ok,0,1206820,1.063,0,3.841,1.268,Levante,1,1,0.838,attack_defense,,13440,4.122,27.7
2026-09-18T2056Z,,5-4-1,48.71,Endrick,delantero,DEL,5,read,ok,0,3371290,0.141,0,4.188,0.737,Atletico Madrid,0,0,0.191,attack_defense,,13564,4.308,1.1
2026-09-18T2056Z,,5-4-1,48.71,Sebastian Caceres,defensa,DEF,70,read,ok,1,4962911,2.703,0,3.683,1.112,Racing Santander,1,1,2.430,value,,13608,7.064,1.0
2026-09-18T2056Z,,5-4-1,48.71,Christantus Uche,delantero,DEL,0,read,injured,0,7144928,0.000,0,4.985,1.139,Malaga,1,0,0.000,value,,13780,0.000,3.0
2026-09-18T2056Z,,5-4-1,48.71,Pelayo Fernandez,defensa,DEF,20,read,ok,0,625936,0.728,0,4.017,1.082,Osasuna,0,1,0.673,attack_defense,,13801,3.979,1.7
2026-09-18T2056Z,,5-4-1,48.71,Sergio Jose Lozano,defensa,DEF,,absent,ok,1,491190,0.940,0,4.143,1.082,Osasuna,0,0,0.868,attack_defense,,13812,2.677,0.0
2026-09-18T2056Z,,5-4-1,48.71,Adrian Molina,portero,POR,,absent,ok,1,514740,1.413,0,6.227,1.082,Osasuna,0,0,1.305,attack_defense,,13813,4.023,0.0
2026-09-18T2056Z,,5-4-1,48.71,Marco de La Sias,defensa,DEF,,absent,ok,1,470971,0.940,0,4.143,1.082,Osasuna,0,0,0.868,attack_defense,,13814,2.677,0.0
2026-09-18T2056Z,,5-4-1,48.71,Pablo Garcia,delantero,DEL,,absent,ok,0,7939846,1.210,0,4.232,1.007,Celta Vigo,0,2,1.202,attack_defense,,13822,5.576,17.3
2026-09-18T2056Z,,5-4-1,48.71,Maroan Sannadi,delantero,DEL,30,read,ok,0,430264,0.749,0,3.346,1.011,Alaves,1,0,0.741,attack_defense,,13830,3.528,10.5
2026-09-18T2056Z,,5-4-1,48.71,Marc Bernal,mediocampista,MED,40,read,ok,0,26129784,2.733,0,5.701,1.048,Sevilla,0,3,2.606,attack_defense,,13864,9.346,25.2
2026-09-18T2056Z,,5-4-1,48.71,Nico Guillen,mediocampista,MED,0,read,ok,1,1975472,0.286,0,3.883,0.811,Barcelona,1,1,0.353,attack_defense,,13865,4.466,1.0
2026-09-18T2056Z,,5-4-1,48.71,Taufik Seidu,mediocampista,MED,,absent,ok,0,602316,0.523,0,3.661,0.682,Real Madrid,1,0,0.767,attack_defense,,13871,2.058,1.0
2026-09-18T2056Z,,5-4-1,48.71,Diego Ferrer,portero,POR,,absent,ok,1,498449,1.486,0,6.227,1.139,Malaga,1,0,1.305,value,,13876,4.097,0.0
2026-09-18T2056Z,,5-4-1,48.71,Jiri Letacek,portero,POR,5,read,ok,1,495560,0.354,0,6.227,1.139,Malaga,1,0,0.311,value,,13877,0.977,0.0
2026-09-18T2056Z,,5-4-1,48.71,Martim Neto,mediocampista,MED,30,read,ok,0,978695,1.445,0,4.831,1.000,,,2,1.445,none,,13883,6.076,26.8
2026-09-18T2056Z,,5-4-1,48.71,Andres Castrin,defensa,DEF,70,read,ok,0,5160117,2.199,0,5.629,0.550,Barcelona,1,4,3.998,attack_defense,,13888,9.649,23.3
